"","942.5807542"
"1",344.0502988
"2",100.2124522
"3",145.593493
"4",879.7466814
"5",501.6770298
"6",765.5702327
"7",996.1395389
"8",390.2389372
"9",836.1782507
"10",615.2328238
"11",175.775235
"12",601.9642834
"13",115.6974015
"14",641.7699047
"15",718.357141
"16",705.4923993
"17",473.0910422
"18",753.6117961
"19",251.7418166
"20",609.2536055
"21",915.7894933
"22",803.0412968
"23",359.3677461
"24",165.530701
"25",746.6574782
"26",937.7756081
"27",964.3620427
"28",535.3359308
"29",311.2483492
"30",221.3925725
"31",651.7287883
"32",262.2226472
"33",953.71371
"34",618.3061841
"35",709.4720646
"36",873.4818127
"37",780.4838812
"38",952.8074049
"39",989.8746702
"40",292.4043892
"41",784.1285423
"42",471.6134362
"43",500.366926
"44",834.9862952
"45",394.5042529
"46",829.0070769
"47",135.9202599
"48",607.6578513
"49",985.156202
"50",370.705528
"51",478.7352563
"52",842.2756173
"53",618.4243324
"54",990.278469
"55",143.209582
"56",968.696153
"57",245.4275941
"58",554.8693399
"59",839.773558
"60",555.8249988
"61",140.8750248
"62",857.8099204
"63",857.9968633
"64",613.568275
"65",213.1969453
"66",445.2932112
"67",584.8835798
"68",893.9708807
"69",483.1187203
"70",448.9378723
"71",646.7246696
"72",643.750017
"73",817.6199411
"74",298.6004634
"75",727.3603657
"76",616.1884827
"77",998.139092
"78",564.4244248
"79",368.9422716
"80",959.0034791
"81",693.8196131
"82",197.6925552
"83",803.3269473
"84",623.4778048
"85",235.5180643
"86",359.4170998
"87",136.9447133
"88",292.0499442
"89",615.8041247
"90",494.1514111
"91",263.365249
"92",549.5601301
"93",419.6818762
"94",566.4733316
"95",429.3057556
"96",938.1599661
"97",273.4422809
"98",724.1000626
"99",360.0571952
